"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-022649","047007186830 Pendiente: EntregaPendiente, ,","1","21-01-21","04700 - ZARAGOZA 50012","02614 - MADRID 28043","04700 - ZARAGOZA 50012","U19E","MANANTIALES DEL PIEDRA S.A.U","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135217"
"PP-21-022650","024021005701 Pendiente: EntregaPendiente, ,","3","01-02-21","02402 - NAJERA","02665 - NAVALCARNERO","02402 - NAJERA","U12E","BACIGALUPE HERMANOS, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135218"
"PP-21-022651","02402A004177 Pendiente: EntregaPendiente, ,","2","20-01-21","02402 - NAJERA","02638 - MADRID 28029","02402 - NAJERA","U19E","EXPEDICIONES VARIOS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135219"
"PP-21-022652","006446688432 Pendiente: TransitoInternoEntrega, ,","1","19-01-21","00644 - BARCELONA 08008","02660 - LEGANES","00644 - BARCELONA 08008","ECOM","ZARA HOME ESPAÑA,S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135220"
"PP-21-022653","082026135285 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","01-02-21","08202 - PAREDES","04200 - TOLEDO","08202 - PAREDES","U14E","HORAS AMBULANTES LDA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135221"
"PP-21-022657","03300A003985 Pendiente: RecogidaFinalizada, ,","1","18-12-20","03300 - PONTEVEDRA","Internacional Madrid","03300 - PONTEVEDRA","BOX25","LANDIN INFORMATICA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135225"
"PP-21-022662","028093087978 Pendiente: EntregaPendiente, ,","1","28-01-21","02809 - ALGUAZAS","02630 - MADRID 28030","02809 - ALGUAZAS","U19E","MARVIMUNDO, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135230"
"PP-21-022664","036043809528 Pendiente: TransitoInternoEntrega, ,","1","25-01-21","03604 - MALIAÑO","02633 - MADRID 28027","03604 - MALIAÑO","ECOM","STRADIVARIUS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135232"
"PP-21-022666","02619A028293 Pendiente: TransitoInternoEntrega, ,","1","30-01-21","02619 - MADRID 28014","01501 - TARANCON","02619 - MADRID 28014","UBAG19","RAZVANA PETRESCU","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135234"
"PP-21-022677","03307R000826 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","03307 - VIGO 36208","01801 - AZUQUECA DE HENARES","03307 - VIGO 36208","UBAG19","PABLO REY PRIETO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135245"
"PP-21-022678","027006226228 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","02700 - MALAGA 29006","01501 - TARANCON","02700 - MALAGA 29006","ECOM","ROSA CREMA SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135246"
"PP-21-022680","033003580181 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","03300 - PONTEVEDRA","02621 - MADRID 28010","03307 - VIGO 36208","UBAG19","CENTRO SUGALAICO, S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135248"
"PP-21-022681","027006226911 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","02700 - MALAGA 29006","02661 - RIVAS VACIAMADRID","02700 - MALAGA 29006","ECOM","ROSA CREMA SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135249"
"PP-21-022694","027006167646 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","02700 - MALAGA 29006","02630 - MADRID 28030","02700 - MALAGA 29006","ECOM","LETMEREPAIR SPAIN SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135262"
"PP-21-022697","033071856738 Pendiente: EntregaPendiente, AE0599, Expedición incompleta","2","01-02-21","03307 - VIGO 36208","02673 - ALCALA HENARES 28802","03307 - VIGO 36208","ECOM","STRADIVARIUS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135265"
"PP-21-022702","04200A008538 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","04200 - TOLEDO","04207 - QUINTANAR DE LA ORDEN","04207 - QUINTANAR DE LA ORDEN","U19E","ENCIMAUTO S.A.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135270"
"PP-21-022707","02648A012148 Pendiente: RecogidaFinalizada, ,","1","22-01-21","02648 - PINTO","02609 - POZUELO ALARCÓN 28223","02640 - SAN AGUSTIN GUADALIX","U19","NEOS MENSAJEROS, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135275"
"PP-21-022711","006715175246 Pendiente: TransitoInternoEntrega, ,","1","29-01-21","00671 - TORDERA","02673 - ALCALA HENARES 28802","00671 - TORDERA","U19E","TORDERA LOGISTICA, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135279"
"PP-21-022717","082026132998 Manipulación: Pendiente tipificación gestor","4","26-01-21","08202 - PAREDES","02661 - RIVAS VACIAMADRID","08202 - PAREDES","U19E","DOUROMED IBERIA SL","Manipulación","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135285"
"PP-21-022718","043076970156 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","27-01-21","04307 - PATERNA","02602 - TORREJON DE ARDOZ","04307 - PATERNA","U19E","BIOINICIA, SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135286"
"PP-21-022720","082026134108 Pendiente: EntregaPendiente, ,","2","28-01-21","08202 - PAREDES","02608 - TRES CANTOS","08202 - PAREDES","U19E","DOUROMED IBERIA SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135288"
"PP-21-022727","043076968099 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","27-01-21","04307 - PATERNA","02661 - RIVAS VACIAMADRID","04307 - PATERNA","U19E","BIOINICIA, SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135295"
"PP-21-022728","080106665903 Pendiente: RecogidaFinalizada, ,","1","01-02-21","08010 - SINTRA","02602 - TORREJON DE ARDOZ","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135296"
"PP-21-022732","033099608746 Pendiente: TransitoInternoEntrega, ,","1","21-01-21","03309 - VIGO 36201","00900 - CACERES","03309 - VIGO 36201","ECOM","BIMBA & LOLA, SLU O01","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135300"
"PP-21-022733","044002352613 Devuelto a remitente","2","14-01-21","04400 - VALLADOLID 47012","02654 - MADRID 28033","04400 - VALLADOLID 47012","U19","HISPANOFIL S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","03-02-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/135301"
"PP-21-022735","043260804666 Pendiente: TransitoInternoEntrega, ,","1","25-01-21","04326 - VALENCIA 46013","02605 - MOSTOLES 28936","04326 - VALENCIA 46013","U19E","ERIK COLLADO VIDAL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135303"
"PP-21-022738","01017A011055 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","01017 - PALMONES","02665 - NAVALCARNERO","01017 - PALMONES","ECOM","ANTONIA SANTIAGO JIMENEZ","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135306"
"PP-21-022744","044051749888 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","04405 - VALLADOLID 47009","02665 - NAVALCARNERO","04405 - VALLADOLID 47009","U19E","EL CORTE INGLES","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135312"
"PP-21-022754","038132788162 Pendiente: TransitoInternoEntrega, ,","1","27-01-21","03813 - CORIA DEL RIO","04209 - TALAVERA REINA","03813 - CORIA DEL RIO","ECOM","LOW COST PRODUCTS, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135322"
"PP-21-022755","044051300308 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","04405 - VALLADOLID 47009","00901 - PLASENCIA","04405 - VALLADOLID 47009","U19E","QUINTA VISIÓN, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135323"
"PP-21-022762","026704847363 Entrega parcial: Pendiente tipificación gestor","2","15-01-21","02670 - MADRID 28037","00900 - CACERES","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135330"
"PP-21-022767","043260800592 Pendiente: TransitoInternoEntrega, ,","1","18-01-21","04326 - VALENCIA 46013","02636 - FUENLABRADA","04326 - VALENCIA 46013","U19E","ERIK COLLADO VIDAL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135335"
"PP-21-022770","026703012047 Pendiente: EntregaPendiente, ,","1","15-01-21","02670 - MADRID 28037","02602 - TORREJON DE ARDOZ","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135338"
"PP-21-022771","026704861289 Pendiente: EntregaPendiente, ,","1","15-01-21","02670 - MADRID 28037","02630 - MADRID 28030","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135339"
"PP-21-022775","026703008330 Entrega parcial: Pendiente tipificación gestor","2","15-01-21","02670 - MADRID 28037","02647 - MADRID 28042","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135343"
"PP-21-022785","02634A005873 Entregado","1","22-01-21","02634 - COLLADO-VILLALBA","02610 - MADRID 28031","02634 - COLLADO-VILLALBA","U19E","","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","03-02-21","05-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/135353"
"PP-21-022786","03601A010000 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","25-01-21","03601 - TORRELAVEGA","02646 - VILLAVICIOSA DE ODON","03601 - TORRELAVEGA","ECOM","JOSE JOAQUIN BERZA CANZOBRE","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135354"
"PP-21-022790","080032250890 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","08003 - LISBOA 2685","02602 - TORREJON DE ARDOZ","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135358"
"PP-21-022800","012052360876 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","21-01-21","01205 - ALCAZAR DE SAN JUAN","02661 - RIVAS VACIAMADRID","02103 - ANDUJAR","ECOM","LITTLE KINGS SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","03-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135368"
"PP-21-022809","02665A009804 Pendiente: EntregaFinalizada, ,","7","15-01-21","02665 - NAVALCARNERO","Internacional Madrid","02665 - NAVALCARNERO","ECOP","SOLUCIONES AL RESPECTO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135377"
"PP-21-022810","01404A012144 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","01404 - BETANZOS","02661 - RIVAS VACIAMADRID","01404 - BETANZOS","U19","J.G PROFESSIONAL TOOLS SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135378"
"PP-21-022811","01404A012133 Pendiente: TransitoInternoEntrega, ,","1","29-01-21","01404 - BETANZOS","02650 - SAN SEBASTIAN DE LOS REYES","01404 - BETANZOS","U19","ROBOTICA CODI S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135379"
"PP-21-022823","026462420372 Pendiente: EntregaPendiente, ,","2","27-01-21","02646 - VILLAVICIOSA DE ODON","02607 - MAJADAHONDA","02646 - VILLAVICIOSA DE ODON","U19E","DOMINIO VIRTUAL, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135391"
"PP-21-022843","002102855815 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","00210 - NOVELDA","02663 - MOSTOLES 28933","00210 - NOVELDA","U19E","TEROL&SERNA ASOCIADOS SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135411"
"PP-21-022848","043084741726 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","04308 - ALDAIA","01800 - GUADALAJARA","04308 - ALDAIA","U19E","LOLINA BY CAROLINA ORTS, SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135416"
"PP-21-022852","026038960158 Pendiente: TransitoInternoEntrega, ,","1","15-01-21","02603 - ALCOBENDAS","02620 - MADRID 28015","02603 - ALCOBENDAS","ECOM","UTERQUE ESPAÑA, S. A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135420"
"PP-21-022870","026604328873 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","02660 - LEGANES","02663 - MOSTOLES 28933","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135438"
"PP-21-022872","026604331232 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","01-02-21","02660 - LEGANES","00903 - CORIA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135440"
"PP-21-022874","026604329798 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-01-21","02660 - LEGANES","01501 - TARANCON","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135442"
"PP-21-022877","026604329888 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-01-21","02660 - LEGANES","02661 - RIVAS VACIAMADRID","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135445"
"PP-21-022888","038224126611 Pendiente: TransitoInternoEntrega, ,","1","29-01-21","03822 - SEVILLA 41006","02646 - VILLAVICIOSA DE ODON","03822 - SEVILLA 41006","ECOM","REPUBLICA GRAFICA, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135456"
"PP-21-022891","01010A003630 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","28-01-21","01010 - SANLUCAR DE BARRAMEDA","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135459"
"PP-21-022893","080108193446 Entrega parcial: Pendiente tipificación gestor","2","12-01-21","08010 - SINTRA","04204 - ILLESCAS","08010 - SINTRA","U19E","BINARY SUBJECT, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135461"
"PP-21-022902","02612A035951 Pendiente: RecogidaFinalizada, ,","1","02-02-21","02612 - MADRID 28034","02603 - ALCOBENDAS","02603 - ALCOBENDAS","UBAG19","LIBERALIA ASSISTANCE SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135470"
"PP-21-022903","03016A008370 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","03016 - GIJÓN 33207","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","SLOW LOVE S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135471"
"PP-21-022904","018013260706 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","01801 - AZUQUECA DE HENARES","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135472"
"PP-21-022905","02720A009206 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","02720 - MALAGA 29007","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","SLOW LOVE S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135473"
"PP-21-022906","04810A014813 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135474"
"PP-21-022907","01102A004472 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","01102 - VALL D'UIXO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135475"
"PP-21-022908","01309A005664 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","01309 - PEÑARROYA-PUEBLONUEV","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135476"
"PP-21-022909","01600A007314 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","01600 - GIRONA 17006","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135477"
"PP-21-022910","04806A002344 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","04806 - MANACOR","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135478"
"PP-21-022911","00203A007083 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","00203 - ELDA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135479"
"PP-21-022912","03400A008567 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","29-01-21","03400 - VILLARES DE LA REINA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135480"
"PP-21-022913","03209A010731 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","03209 - PAMPLONA 31011","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135481"
"PP-21-022914","02608A007454 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","02608 - TRES CANTOS","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135482"
"PP-21-022915","03400A008585 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","03400 - VILLARES DE LA REINA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135483"
"PP-21-022916","04306A003612 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","04306 - ONTINYENT","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135484"
"PP-21-022917","03014A003595 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","03014 - OVIEDO 33001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135485"
"PP-21-022918","04308A011626 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","04308 - ALDAIA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135486"
"PP-21-022919","04327A004191 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","28-01-21","04327 - VALENCIA 46022","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135487"
"PP-21-022920","03511A002763 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","28-01-21","03511 - BEASAIN","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135488"
"PP-21-022921","04321A006049 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","28-01-21","04321 - VALENCIA 46005","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135489"
"PP-21-022922","02618R003678 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","02618 - MADRID 28013","02661 - RIVAS VACIAMADRID","02618 - MADRID 28013","ECOM","LUSH COSMETIC","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135490"
"PP-21-022923","02604A002535 Pendiente: TransitoInternoEntrega, ,","1","28-01-21","02604 - MEJORADA DEL CAMPO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135491"
"PP-21-022924","02604A002539 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","28-01-21","02604 - MEJORADA DEL CAMPO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135492"
"PP-21-022925","04304A008499 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","28-01-21","04304 - XATIVA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135493"
