"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-015644","043076944388 Entregado","1","14-01-21","04307 - PATERNA","02605 - MOSTOLES 28936","04307 - PATERNA","U19","IVALMED","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128212"
"PP-21-015645","026161044570 Entregado","1","12-01-21","02616 - MADRID 28008","02670 - MADRID 28037","02616 - MADRID 28008","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128213"
"PP-21-015646","043076944300 Entregado","1","14-01-21","04307 - PATERNA","02673 - ALCALA HENARES 28802","04307 - PATERNA","ECOM","ROIGAR INSTITUTO, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128214"
"PP-21-015648","026161044930 Pendiente: EntregaPendiente, AE0299, Destinatario ausente o","1","13-01-21","02616 - MADRID 28008","02615 - MADRID 28039","02616 - MADRID 28008","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128216"
"PP-21-015650","026161044965 Entregado","1","13-01-21","02616 - MADRID 28008","02634 - COLLADO-VILLALBA","02616 - MADRID 28008","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128218"
"PP-21-015651","042040398971 Pendiente: TransitoInternoEntrega, ,","1","18-01-21","04204 - ILLESCAS","02648 - PINTO","04204 - ILLESCAS","U19","TRESCAL ESPAÑA METROLOGIA S.LU","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128219"
"PP-21-015652","042040398973 Entregado","1","18-01-21","04204 - ILLESCAS","02650 - SAN SEBASTIAN DE LOS REYES","04204 - ILLESCAS","U19","TRESCAL ESPAÑA METROLOGIA S.LU","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128220"
"PP-21-015653","042040398875 Pendiente: TransitoInternoEntrega, ,","1","18-01-21","04204 - ILLESCAS","02605 - MOSTOLES 28936","04204 - ILLESCAS","U19E","NI 20 KIDS SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128221"
"PP-21-015655","082032986793 Entregado","1","09-01-21","08203 - VILA NOVA DE GAIA","01501 - TARANCON","08203 - VILA NOVA DE GAIA","ECOM","Barata & Ramilo, SA.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128223"
"PP-21-015658","00640A016309 Entregado","1","11-01-21","00640 - BARCELONA 08012","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128226"
"PP-21-015659","01017A007898 Entregado","1","11-01-21","01017 - PALMONES","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128227"
"PP-21-015660","00900A007590 Entregado","1","12-01-21","00900 - CACERES","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128228"
"PP-21-015662","01019A004485 Entregado","1","12-01-21","01019 - ALGECIRAS","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128230"
"PP-21-015663","01006A002974 Entregado","1","13-01-21","01006 - LINEA DE LA CONCEPCION","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128231"
"PP-21-015664","04012A009418 Entregado","1","13-01-21","04012 - TARRAGONA 43006","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128232"
"PP-21-015666","00214A012713 Entregado","1","15-01-21","00214 - SANT JOAN D'ALACANT","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128234"
"PP-21-015667","02636A019618 Entregado","1","15-01-21","02636 - FUENLABRADA","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128235"
"PP-21-015668","03300A006925 Entregado","1","15-01-21","03300 - PONTEVEDRA","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128236"
"PP-21-015670","026766087263 Entregado","1","08-01-21","02676 - COSLADA","02651 - LAS ROZAS","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128238"
"PP-21-015671","026766087305 Entregado","1","08-01-21","02676 - COSLADA","02627 - MADRID 28006","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128239"
"PP-21-015673","026766087364 Entregado","1","08-01-21","02676 - COSLADA","02627 - MADRID 28006","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128241"
"PP-21-015674","026766087827 Entregado","1","14-01-21","02676 - COSLADA","02665 - NAVALCARNERO","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128242"
"PP-21-015676","026766088340 Entregado","1","15-01-21","02676 - COSLADA","02665 - NAVALCARNERO","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128244"
"PP-21-015677","026766088345 Entregado","1","15-01-21","02676 - COSLADA","02636 - FUENLABRADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128245"
"PP-21-015678","02722A011126 Entregado","1","08-01-21","02722 - MALAGA 29005","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128246"
"PP-21-015680","00500A006631 Entregado","1","11-01-21","00500 - BADAJOZ","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128248"
"PP-21-015682","082026130366 Devuelto a remitente","8","20-01-21","08202 - PAREDES","00902 - NAVALMORAL MATA","08202 - PAREDES","U19E","DISPNAL IBERIA, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128250"
"PP-21-015683","00636A011183 Entregado","1","11-01-21","00636 - BARCELONA 08018","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128251"
"PP-21-015684","00100A007227 Entregado","1","12-01-21","00100 - ALBACETE","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128252"
"PP-21-015686","006093110923 Entregado","4","12-01-21","00609 - VIC","02676 - COSLADA","02676 - COSLADA","U19E","LINUR S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128254"
"PP-21-015687","00602A005831 Pendiente: RecogidaFinalizada, ,","1","12-01-21","00602 - GRANOLLERS 08402","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128255"
"PP-21-015688","02300A022570 Entregado","1","15-01-21","02300 - LLEIDA 25001","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128256"
"PP-21-015689","02636A019617 Entregado","1","15-01-21","02636 - FUENLABRADA","02676 - COSLADA","02676 - COSLADA","U19E","IMMEDIATE DELIVERY SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128257"
"PP-21-015690","026765142502 Entregado","1","08-01-21","02676 - COSLADA","02673 - ALCALA HENARES 28802","02676 - COSLADA","UBAG14","LINUR S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128258"
"PP-21-015692","02714A005299 Entregado","1","08-01-21","02714 - ARROYO DE LA MIEL","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128260"
"PP-21-015693","00210A003510 Entregado","1","11-01-21","00210 - NOVELDA","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128261"
"PP-21-015694","01017A007794 Entregado","1","11-01-21","01017 - PALMONES","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128262"
"PP-21-015695","00100A007222 Entregado","1","12-01-21","00100 - ALBACETE","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128263"
"PP-21-015696","00502A005514 Entregado","1","12-01-21","00502 - DON BENITO","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128264"
"PP-21-015697","00900A007567 Entregado","1","12-01-21","00900 - CACERES","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128265"
"PP-21-015698","01009A003635 Entregado","1","12-01-21","01009 - ARCOS DE LA FRONTERA","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128266"
"PP-21-015699","01017A008037 Entregado","1","12-01-21","01017 - PALMONES","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128267"
"PP-21-015702","006650320030 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","00665 - BARCELONA 08042","01501 - TARANCON","00665 - BARCELONA 08042","ECOM","MOTIBAZAR,S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128270"
"PP-21-015704","006650320152 Entregado","1","14-01-21","00665 - BARCELONA 08042","02627 - MADRID 28006","00665 - BARCELONA 08042","ECOM","JUAN CRUZ GALVEZ HERRANDO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128272"
"PP-21-015705","04307A007376 Entregado","1","12-01-21","04307 - PATERNA","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128273"
"PP-21-015706","00620A009869 Entregado","1","13-01-21","00620 - BADALONA","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128274"
"PP-21-015707","01003A006145 Entregado","1","13-01-21","01003 - JEREZ DE LA FRONTERA","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128275"
"PP-21-015708","01601A006035 Entregado","1","13-01-21","01601 - FIGUERES","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128276"
"PP-21-015709","04005A003955 Entregado","1","13-01-21","04005 - AMPOSTA","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128277"
"PP-21-015711","00502A005813 Entregado","1","14-01-21","00502 - DON BENITO","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128279"
"PP-21-015712","01008A003410 Entregado","1","14-01-21","01008 - CHICLANA DE LA FRONT","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128280"
"PP-21-015715","00500A007194 Entregado","1","15-01-21","00500 - BADAJOZ","02676 - COSLADA","02676 - COSLADA","U19E","WOLVES DISTRICT SRL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128283"
"PP-21-015716","006650320174 Entregado","1","15-01-21","00665 - BARCELONA 08042","02627 - MADRID 28006","00665 - BARCELONA 08042","ECOM","BICISPORT BARCELONA,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128284"
"PP-21-015718","03502A007253 Entregado","3","19-01-21","03502 - IRUN","00902 - NAVALMORAL MATA","03502 - IRUN","U19","HANS VISSER BLOEMEN","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128286"
"PP-21-015719","017132207606 Devuelto a remitente","1","15-01-21","01713 - LANJARON","02656 - MADRID 28035","01713 - LANJARON","U19E","JAMONES VALLEJO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128287"
"PP-21-015721","079002136000 Entregado","1","15-01-21","07900 - LEIRIA","02634 - COLLADO-VILLALBA","07900 - LEIRIA","U19E","FUN DISPLAY LDA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128289"
"PP-21-015722","00614A008191 Entregado","1","18-01-21","00614 - POLINYA","02670 - MADRID 28037","00705 - BEDIA","U19","ADENOR S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128290"
"PP-21-015724","007050714878 Entregado","1","20-01-21","00705 - BEDIA","01800 - GUADALAJARA","00705 - BEDIA","U19E","BRAMMER","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128292"
"PP-21-015727","032013878921 Entregado","2","18-01-21","03201 - TUDELA","02630 - MADRID 28030","03201 - TUDELA","U19E","ALESAN ARTESANOS S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128295"
"PP-21-015728","079002132878 Entregado","1","11-01-21","07900 - LEIRIA","04204 - ILLESCAS","07900 - LEIRIA","U19E","FUN DISPLAY LDA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128296"
"PP-21-015729","002102849854 Entregado","1","12-01-21","00210 - NOVELDA","02648 - PINTO","00210 - NOVELDA","U19E","TEROL&SERNA ASOCIADOS SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128297"
"PP-21-015731","002102849763 Entregado","1","12-01-21","00210 - NOVELDA","02641 - MADRID 28050","00210 - NOVELDA","U19E","TEROL&SERNA ASOCIADOS SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128299"
"PP-21-015733","006317813258 Entregado","1","11-01-21","00631 - BARCELONA 08005","02627 - MADRID 28006","00631 - BARCELONA 08005","U19E","INESLAM ILUMINACION SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128301"
"PP-21-015734","038282115298 Entregado","1","15-01-21","03828 - SEVILLA 41010","02604 - MEJORADA DEL CAMPO","03828 - SEVILLA 41010","ECOM","ZAPATOS PASARELA, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128302"
"PP-21-015735","032013879208 Entregado","4","19-01-21","03201 - TUDELA","02636 - FUENLABRADA","03201 - TUDELA","U19E","ALESAN ARTESANOS S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128303"
"PP-21-015736","038282115371 Entregado","1","18-01-21","03828 - SEVILLA 41010","02609 - POZUELO ALARCÓN 28223","03828 - SEVILLA 41010","ECOM","Asmodee Editions Ibérica S.L.U","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128304"
"PP-21-015737","03828A008401 Entregado","1","18-01-21","03828 - SEVILLA 41010","02608 - TRES CANTOS","03828 - SEVILLA 41010","U19","ANTONIO ARCINIEGA DEL CERRO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128305"
"PP-21-015738","038282115420 Entregado","1","18-01-21","03828 - SEVILLA 41010","02634 - COLLADO-VILLALBA","03828 - SEVILLA 41010","U19E","LLAVES MORA, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128306"
"PP-21-015740","010034122145 Entregado","1","11-01-21","01003 - JEREZ DE LA FRONTERA","02608 - TRES CANTOS","01003 - JEREZ DE LA FRONTERA","U19E","BIDAFARMA, SOC. COOP. AND.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128308"
"PP-21-015741","038282115456 Entregado","1","18-01-21","03828 - SEVILLA 41010","02672 - MADRID","03828 - SEVILLA 41010","ECOM","ZAPATOS PASARELA, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128309"
"PP-21-015742","043083035516 Pendiente: TransitoInternoEntrega, ,","1","18-01-21","04308 - ALDAIA","02659 - VALDEMORO","04308 - ALDAIA","ECOM","TODODULCE SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128310"
"PP-21-015744","010034121120 Entregado","1","11-01-21","01003 - JEREZ DE LA FRONTERA","02665 - NAVALCARNERO","01003 - JEREZ DE LA FRONTERA","U19E","BLADEFAR, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128312"
"PP-21-015745","038282115470 Entregado","1","18-01-21","03828 - SEVILLA 41010","02660 - LEGANES","03828 - SEVILLA 41010","ECOM","LEKKER X SPORT S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128313"
"PP-21-015746","043083035518 Entregado","1","18-01-21","04308 - ALDAIA","04204 - ILLESCAS","04308 - ALDAIA","ECOM","TODODULCE SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128314"
"PP-21-015747","040123769072 Entregado","1","08-01-21","04012 - TARRAGONA 43006","02654 - MADRID 28033","04012 - TARRAGONA 43006","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128315"
"PP-21-015748","010034121960 Entregado","1","11-01-21","01003 - JEREZ DE LA FRONTERA","04200 - TOLEDO","01003 - JEREZ DE LA FRONTERA","U19E","BLADEFAR, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128316"
"PP-21-015750","010034121987 Entregado","1","11-01-21","01003 - JEREZ DE LA FRONTERA","01501 - TARANCON","01003 - JEREZ DE LA FRONTERA","U19E","BLADEFAR, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128318"
"PP-21-015751","040123769045 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04012 - TARRAGONA 43006","02612 - MADRID 28034","04012 - TARRAGONA 43006","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128319"
"PP-21-015752","010034120519 Entregado","1","11-01-21","01003 - JEREZ DE LA FRONTERA","02646 - VILLAVICIOSA DE ODON","01003 - JEREZ DE LA FRONTERA","U19E","BLADEFAR, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128320"
"PP-21-015754","010034122141 Pendiente: EntregaPendiente, OE0901, Entrega concertada en d","1","11-01-21","01003 - JEREZ DE LA FRONTERA","02602 - TORREJON DE ARDOZ","01003 - JEREZ DE LA FRONTERA","U19E","BLADEFAR, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128322"
"PP-21-015756","040123936074 Entregado","4","20-01-21","04012 - TARRAGONA 43006","02608 - TRES CANTOS","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128324"
"PP-21-015757","040123769041 Pendiente: EntregaPendiente, OE0904, Entrega concertada en f","1","08-01-21","04012 - TARRAGONA 43006","02610 - MADRID 28031","04012 - TARRAGONA 43006","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128325"
"PP-21-015762","002102849734 Entregado","2","12-01-21","00210 - NOVELDA","01802 - MONDEJAR","00210 - NOVELDA","U19E","TEROL&SERNA ASOCIADOS SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128330"
"PP-21-015764","010034122272 Entregado","3","11-01-21","01003 - JEREZ DE LA FRONTERA","02636 - FUENLABRADA","01003 - JEREZ DE LA FRONTERA","U19E","BLADEFAR, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128332"
"PP-21-015765","030160143991 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","03016 - GIJÓN 33207","02614 - MADRID 28043","03016 - GIJÓN 33207","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128333"
"PP-21-015768","044050980886 Entregado","1","14-01-21","04405 - VALLADOLID 47009","02609 - POZUELO ALARCÓN 28223","04405 - VALLADOLID 47009","U19E","CANAL OCIO EUROPA S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128336"
