"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-011790","026715983303 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","14-01-21","02671 - POZUELO ALARCÓN 28224","02672 - MADRID","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124358"
"PP-21-011791","043085253490 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02648 - PINTO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124359"
"PP-21-011792","01007A003774 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","01007 - SAN FERNANDO","02637 - ARANJUEZ","02637 - ARANJUEZ","U19E","TEMANSA SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124360"
"PP-21-011793","01017A008128 Pendiente: TransitoInternoEntrega, ,","1","15-01-21","01017 - PALMONES","02641 - MADRID 28050","01017 - PALMONES","ECOM","POLBOART, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124361"
"PP-21-011794","043085253449 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02672 - MADRID","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124362"
"PP-21-011796","043085253781 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02647 - MADRID 28042","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124364"
"PP-21-011797","01802A001238 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","13-01-21","01802 - MONDEJAR","02637 - ARANJUEZ","02637 - ARANJUEZ","U19","ELECTRONICA IMPERIAL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124365"
"PP-21-011798","043228627236 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04322 - VALENCIA 46015","02656 - MADRID 28035","04322 - VALENCIA 46015","UBAG19","ADRIANA BERNARDO NAVARRO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124366"
"PP-21-011799","01017A008114 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02608 - TRES CANTOS","01017 - PALMONES","ECOM","POLBOART, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124367"
"PP-21-011800","026715983406 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","14-01-21","02671 - POZUELO ALARCÓN 28224","02612 - MADRID 28034","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124368"
"PP-21-011801","04009A004639 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","04009 - EL VENDRELL","02637 - ARANJUEZ","02637 - ARANJUEZ","U19","ELECTRONICA IMPERIAL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124369"
"PP-21-011802","082026126379 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","08202 - PAREDES","01801 - AZUQUECA DE HENARES","08202 - PAREDES","U19E","DOUROMED IBERIA SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124370"
"PP-21-011803","01017A008115 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02620 - MADRID 28015","01017 - PALMONES","ECOM","POLBOART, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124371"
"PP-21-011804","082032986530 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","08203 - VILA NOVA DE GAIA","04209 - TALAVERA REINA","08203 - VILA NOVA DE GAIA","U19E","Einhell Portugal","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124372"
"PP-21-011805","00615A006684 Pendiente: TransitoInternoEntrega, ,","1","14-01-21","00615 - HOSPITALET 08908","02637 - ARANJUEZ","02637 - ARANJUEZ","U19","CALSER VIDA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124373"
"PP-21-011807","01017A008081 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02661 - RIVAS VACIAMADRID","01017 - PALMONES","ECOM","POLBOART, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124375"
"PP-21-011808","043085572312 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","11-01-21","04308 - ALDAIA","02650 - SAN SEBASTIAN DE LOS REYES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124376"
"PP-21-011809","043085253388 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02648 - PINTO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124377"
"PP-21-011811","01017A008260 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02648 - PINTO","01017 - PALMONES","ECOM","POLBOART, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124379"
"PP-21-011812","043085252710 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02646 - VILLAVICIOSA DE ODON","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124380"
"PP-21-011814","01017A008639 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02646 - VILLAVICIOSA DE ODON","01017 - PALMONES","ECOM","POLBOART, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124382"
"PP-21-011815","019023666050 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","01902 - HUELVA 21003","02643 - TORRELODONES","01902 - HUELVA 21003","U19E","FLASHEATUCONSOLA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124383"
"PP-21-011816","01017A008641 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02663 - MOSTOLES 28933","01017 - PALMONES","ECOM","POLBOART, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124384"
"PP-21-011817","043085252548 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02646 - VILLAVICIOSA DE ODON","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124385"
"PP-21-011818","01017A008662 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02622 - MADRID 28003","01017 - PALMONES","U19","COMPLEJO AGRICOLA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124386"
"PP-21-011819","043085252432 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","11-01-21","04308 - ALDAIA","02650 - SAN SEBASTIAN DE LOS REYES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124387"
"PP-21-011820","043084962616 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02646 - VILLAVICIOSA DE ODON","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124388"
"PP-21-011821","00502A005382 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","00502 - DON BENITO","02637 - ARANJUEZ","02637 - ARANJUEZ","U19E","SAMUEL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124389"
"PP-21-011822","003072517644 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","00307 - ADRA (BERJA)","02614 - MADRID 28043","00307 - ADRA (BERJA)","U19","FARMACIA JUAN JOSE JIMENEZ","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124390"
"PP-21-011823","010172597777 Pendiente: TransitoInternoEntrega, ,","1","15-01-21","01017 - PALMONES","02636 - FUENLABRADA","01017 - PALMONES","U19E","OFITOR 2000 S.L.U.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124391"
"PP-21-011825","010092781040 Pendiente: TransitoInternoEntrega, ,","1","07-01-21","01009 - ARCOS DE LA FRONTERA","02643 - TORRELODONES","01009 - ARCOS DE LA FRONTERA","U19E","EMFIT NUTRITION S.L.U","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124393"
"PP-21-011827","043084738056 Pendiente: TransitoInternoEntrega, ,","3","11-01-21","04308 - ALDAIA","02672 - MADRID","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124395"
"PP-21-011828","026715981696 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","14-01-21","02671 - POZUELO ALARCÓN 28224","02670 - MADRID 28037","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124396"
"PP-21-011829","04710A005521 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","04710 - ZARAGOZA","02637 - ARANJUEZ","02637 - ARANJUEZ","U19E","SAMUEL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124397"
"PP-21-011830","043085250768 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","11-01-21","04308 - ALDAIA","02648 - PINTO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124398"
"PP-21-011831","003072517665 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","00307 - ADRA (BERJA)","02605 - MOSTOLES 28936","00307 - ADRA (BERJA)","U19","FARMACIA JUAN JOSE JIMENEZ","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124399"
"PP-21-011833","043085253887 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02651 - LAS ROZAS","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124401"
"PP-21-011836","026715981229 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","14-01-21","02671 - POZUELO ALARCÓN 28224","04209 - TALAVERA REINA","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124404"
"PP-21-011837","010172597782 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02654 - MADRID 28033","01017 - PALMONES","U19E","ANTONIO DE LA VARGA LIZANA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124405"
"PP-21-011838","02302A000876 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","02302 - VIELHA","02637 - ARANJUEZ","02637 - ARANJUEZ","U19E","SAMUEL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124406"
"PP-21-011839","043084962401 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","2","11-01-21","04308 - ALDAIA","02647 - MADRID 28042","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124407"
"PP-21-011841","027007589767 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","02700 - MALAGA 29006","02673 - ALCALA HENARES 28802","02700 - MALAGA 29006","ECOM","MAYORAL MODA INFANTIL S.A.U.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124409"
"PP-21-011843","026715981262 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","14-01-21","02671 - POZUELO ALARCÓN 28224","02643 - TORRELODONES","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124411"
"PP-21-011844","043084962409 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","11-01-21","04308 - ALDAIA","02654 - MADRID 28033","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124412"
"PP-21-011845","01017A008686 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02614 - MADRID 28043","01017 - PALMONES","U19","A.SI.QUI.PU.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124413"
"PP-21-011846","043084962421 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","11-01-21","04308 - ALDAIA","02663 - MOSTOLES 28933","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124414"
"PP-21-011848","026715981360 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","14-01-21","02671 - POZUELO ALARCÓN 28224","04209 - TALAVERA REINA","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124416"
"PP-21-011849","01017A008692 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02672 - MADRID","01017 - PALMONES","UBAG19","","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124417"
"PP-21-011850","043085254328 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02657 - MADRID 28022","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124418"
"PP-21-011851","00900A007317 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","09-01-21","00900 - CACERES","02615 - MADRID 28039","00900 - CACERES","UBAG19","JOSE MANUEL GOMEZ GONZALEZ","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124419"
"PP-21-011854","043084738873 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02660 - LEGANES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124422"
"PP-21-011856","043084738067 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","11-01-21","04308 - ALDAIA","02657 - MADRID 28022","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124424"
"PP-21-011857","01017A008709 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02603 - ALCOBENDAS","01017 - PALMONES","UBAG19","SPAINSUR FORWARDERS SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124425"
"PP-21-011859","043084962530 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02659 - VALDEMORO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124427"
"PP-21-011860","026715980977 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","14-01-21","02671 - POZUELO ALARCÓN 28224","02607 - MAJADAHONDA","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124428"
"PP-21-011861","02606R000857 Pendiente: RecogidaFinalizada, OR0200, Recogida finalizada e","1","18-01-21","02606 - ARGANDA","02638 - MADRID 28029","02606 - ARGANDA","U19E","GALLET&CA PUBLICIDAD 360,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124429"
"PP-21-011863","043084962621 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02659 - VALDEMORO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124431"
"PP-21-011865","010092781117 Pendiente: TransitoInternoEntrega, ,","1","07-01-21","01009 - ARCOS DE LA FRONTERA","01801 - AZUQUECA DE HENARES","01009 - ARCOS DE LA FRONTERA","U19E","EMFIT NUTRITION S.L.U","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124433"
"PP-21-011867","01017A008512 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02633 - MADRID 28027","01017 - PALMONES","U19","A.C.E.T.M.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124435"
"PP-21-011868","03201A005446 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","03201 - TUDELA","02627 - MADRID 28006","03201 - TUDELA","U19","AYUNTAMIENTO DE VALTIERRA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124436"
"PP-21-011869","043085252507 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02663 - MOSTOLES 28933","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124437"
"PP-21-011870","043228627267 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04322 - VALENCIA 46015","02665 - NAVALCARNERO","04322 - VALENCIA 46015","UBAG19","ADRIANA BERNARDO NAVARRO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124438"
"PP-21-011871","01017A008520 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02646 - VILLAVICIOSA DE ODON","01017 - PALMONES","ECOM","POLBOART, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124439"
"PP-21-011872","02606R000859 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","18-01-21","02606 - ARGANDA","02657 - MADRID 28022","02606 - ARGANDA","U19E","GALLET&CA PUBLICIDAD 360,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124440"
"PP-21-011873","043085252521 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02661 - RIVAS VACIAMADRID","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124441"
"PP-21-011874","082026129341 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","18-01-21","08202 - PAREDES","04205 - SONSECA","08202 - PAREDES","U19E","DISPNAL PNEUS, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124442"
"PP-21-011875","01017A008562 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02661 - RIVAS VACIAMADRID","01017 - PALMONES","ECOM","POLBOART, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124443"
"PP-21-011877","043085252510 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02661 - RIVAS VACIAMADRID","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124445"
"PP-21-011878","026456772701 Pendiente: TransitoInternoEntrega, ,","1","15-01-21","02645 - ALCORCON","04204 - ILLESCAS","02645 - ALCORCON","UBAG19","S. IMPRESION 45270","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124446"
"PP-21-011880","043085252504 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02660 - LEGANES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124448"
"PP-21-011881","01017A008584 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","01017 - PALMONES","02648 - PINTO","01017 - PALMONES","ECOM","POLBOART, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124449"
"PP-21-011882","026512737812 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","02651 - LAS ROZAS","02614 - MADRID 28043","02651 - LAS ROZAS","U19E","FOODYPRO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124450"
"PP-21-011885","043085252768 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02663 - MOSTOLES 28933","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124453"
"PP-21-011888","04012A008684 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04012 - TARRAGONA 43006","02612 - MADRID 28034","04012 - TARRAGONA 43006","UBAG19","EMSERFUMT S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124456"
"PP-21-011889","026456761487 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","02645 - ALCORCON","02612 - MADRID 28034","02645 - ALCORCON","UBAG14","S. IMPRESION 45270","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124457"
"PP-21-011890","043085253239 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02656 - MADRID 28035","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124458"
