"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-005348","026604300003 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02654 - MADRID 28033","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117916"
"PP-21-005349","026604299869 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02604 - MEJORADA DEL CAMPO","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117917"
"PP-21-005354","026604300321 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02643 - TORRELODONES","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117922"
"PP-21-005355","026604299823 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02614 - MADRID 28043","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117923"
"PP-21-005357","026604299954 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02648 - PINTO","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117925"
"PP-21-005358","026604299931 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02609 - POZUELO ALARCÓN 28223","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117926"
"PP-21-005364","026604297994 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02641 - MADRID 28050","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117932"
"PP-21-005365","026604299872 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02620 - MADRID 28015","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117933"
"PP-21-005367","026604299944 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02661 - RIVAS VACIAMADRID","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117935"
"PP-21-005372","026604300478 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02643 - TORRELODONES","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117940"
"PP-21-005374","026604300579 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02612 - MADRID 28034","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117942"
"PP-21-005378","01017A007484 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","01017 - PALMONES","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117946"
"PP-21-005381","026604299875 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02651 - LAS ROZAS","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117949"
"PP-21-005383","026604299675 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02614 - MADRID 28043","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117951"
"PP-21-005385","026604299848 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02612 - MADRID 28034","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117953"
"PP-21-005386","026604299888 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02638 - MADRID 28029","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117954"
"PP-21-005397","026604298127 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02628 - MADRID 28028","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117965"
"PP-21-005412","026604299781 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117980"
"PP-21-005413","026604299800 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02607 - MAJADAHONDA","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117981"
"PP-21-005415","026604299765 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02628 - MADRID 28028","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117983"
"PP-21-005419","026604298171 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02622 - MADRID 28003","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117987"
"PP-21-005425","026604299937 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02620 - MADRID 28015","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117993"
"PP-21-005430","026604300000 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02606 - ARGANDA","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117998"
"PP-21-005434","026604299682 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02607 - MAJADAHONDA","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118002"
"PP-21-005435","026604299678 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02609 - POZUELO ALARCÓN 28223","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118003"
"PP-21-005436","026604299646 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02614 - MADRID 28043","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118004"
"PP-21-005445","026604299775 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","08-01-21","02660 - LEGANES","02659 - VALDEMORO","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118013"
"PP-21-005451","026604298106 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02673 - ALCALA HENARES 28802","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118019"
"PP-21-005458","026604299740 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02606 - ARGANDA","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118026"
"PP-21-005460","026604300466 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02614 - MADRID 28043","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118028"
"PP-21-005468","026604299762 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02650 - SAN SEBASTIAN DE LOS REYES","02660 - LEGANES","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118036"
"PP-21-005471","026604301695 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","04204 - ILLESCAS","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118039"
"PP-21-005475","026604301706 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02609 - POZUELO ALARCÓN 28223","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118043"
"PP-21-005476","026604301709 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02602 - TORREJON DE ARDOZ","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118044"
"PP-21-005477","026604301710 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02640 - SAN AGUSTIN GUADALIX","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118045"
"PP-21-005481","026604301721 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","04209 - TALAVERA REINA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118049"
"PP-21-005482","026604301722 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","01802 - MONDEJAR","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118050"
"PP-21-005483","026604301724 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118051"
"PP-21-005487","026604301732 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02630 - MADRID 28030","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118055"
"PP-21-005489","026604301741 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02663 - MOSTOLES 28933","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118057"
"PP-21-005492","026604301746 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02614 - MADRID 28043","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118060"
"PP-21-005494","026604301749 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02608 - TRES CANTOS","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118062"
"PP-21-005496","026604301752 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02648 - PINTO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118064"
"PP-21-005497","026604301755 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02672 - MADRID","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118065"
"PP-21-005498","026604301758 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118066"
"PP-21-005499","026604301765 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02614 - MADRID 28043","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118067"
"PP-21-005501","026604301772 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02636 - FUENLABRADA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118069"
"PP-21-005502","026604301775 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02604 - MEJORADA DEL CAMPO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118070"
"PP-21-005503","026604301777 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02673 - ALCALA HENARES 28802","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118071"
"PP-21-005506","026604301504 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02661 - RIVAS VACIAMADRID","02660 - LEGANES","ECOM","MEDIA MARKT LEGANES VIDEO S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118074"
"PP-21-005508","026604301789 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02607 - MAJADAHONDA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118076"
"PP-21-005509","026604301517 Pendiente: TransitoInternoEntrega, AE0699, Fallo de Transpor","1","08-01-21","02660 - LEGANES","02655 - MADRID 28023","02660 - LEGANES","ECOM","MEDIA MARKT LEGANES VIDEO S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118077"
"PP-21-005510","026604301628 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02657 - MADRID 28022","02660 - LEGANES","ECOM","MEDIA MARKT LEGANES VIDEO S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118078"
"PP-21-005512","026604301692 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02606 - ARGANDA","02660 - LEGANES","ECOM","MEDIA MARKT LEGANES VIDEO S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118080"
"PP-21-005514","026604301796 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02614 - MADRID 28043","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118082"
"PP-21-005515","026604301797 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","04209 - TALAVERA REINA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118083"
"PP-21-005518","026604301804 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","04209 - TALAVERA REINA","02660 - LEGANES","U19E","MANIPULADOS SACONSA SLU","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118086"
"PP-21-005519","026604301806 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02656 - MADRID 28035","02660 - LEGANES","U19E","MANIPULADOS SACONSA SLU","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118087"
"PP-21-005520","026604301799 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02636 - FUENLABRADA","02660 - LEGANES","ECOM","MEDIA MARKT LEGANES VIDEO S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118088"
"PP-21-005522","02662A007191 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02662 - MADRID 28026","02610 - MADRID 28031","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118090"
"PP-21-005523","026604301815 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02641 - MADRID 28050","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118091"
"PP-21-005527","026604301858 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02648 - PINTO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118095"
"PP-21-005531","026604301868 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02612 - MADRID 28034","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118099"
"PP-21-005532","026604301872 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","00900 - CACERES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118100"
"PP-21-005535","026604301879 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02636 - FUENLABRADA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118103"
"PP-21-005536","026604301881 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02636 - FUENLABRADA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118104"
"PP-21-005538","026604301883 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02618 - MADRID 28013","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118106"
"PP-21-005544","026604301907 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02673 - ALCALA HENARES 28802","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118112"
"PP-21-005545","026604301909 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02654 - MADRID 28033","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118113"
"PP-21-005548","026604301916 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02633 - MADRID 28027","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118116"
"PP-21-005549","026604301921 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02654 - MADRID 28033","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118117"
"PP-21-005550","026604301922 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02646 - VILLAVICIOSA DE ODON","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118118"
"PP-21-005553","026604301927 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02614 - MADRID 28043","02660 - LEGANES","ECOM","PROMOFARMA ECOM, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118121"
"PP-21-005554","026604301932 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02657 - MADRID 28022","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118122"
"PP-21-005556","026604301947 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02637 - ARANJUEZ","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/118124"
