"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-017742","04803A002798 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130310"
"PP-21-017743","04803A002799 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130311"
"PP-21-017746","04803A002800 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130314"
"PP-21-017747","028093083196 Entregado","2","21-01-21","02809 - ALGUAZAS","02665 - NAVALCARNERO","02809 - ALGUAZAS","U14E","INDUSTRIAS VICMA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130315"
"PP-21-017748","04803A002801 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130316"
"PP-21-017749","024034472887 Entregado","1","13-01-21","02403 - LOGROÑO 26003","04204 - ILLESCAS","02403 - LOGROÑO 26003","U19E","TUC TUC INTERNATIONAL 2020 SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130317"
"PP-21-017750","072022170966 Entregado","2","21-01-21","07202 - GUIMARÃES","02602 - TORREJON DE ARDOZ","07202 - GUIMARÃES","U19E","MARIA EMILIA BORGES,UNIPESSOAL LDA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130318"
"PP-21-017751","04803A002802 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130319"
"PP-21-017752","04803A002803 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130320"
"PP-21-017754","04803A002804 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130322"
"PP-21-017755","04803A002806 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130323"
"PP-21-017756","04803A002807 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130324"
"PP-21-017758","04803A002808 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130326"
"PP-21-017759","04803A002809 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130327"
"PP-21-017760","026512738802 Pendiente: EntregaPendiente, ,","1","15-01-21","02651 - LAS ROZAS","02634 - COLLADO-VILLALBA","02651 - LAS ROZAS","ECOM","BEBEPOLIS,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130328"
"PP-21-017761","04803A002810 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04803 - MAO -MAHON (MENORCA)","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130329"
"PP-21-017762","00204A002270 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","00204 - ALCOI","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130330"
"PP-21-017763","00100A006801 Entregado","1","11-01-21","00100 - ALBACETE","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","SLOW LOVE S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130331"
"PP-21-017764","02651A006726 Entregado","1","15-01-21","02651 - LAS ROZAS","02634 - COLLADO-VILLALBA","02651 - LAS ROZAS","UBAG19","SUNSTAR LABORATORIO DENTAL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130332"
"PP-21-017765","04321A004655 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04321 - VALENCIA 46005","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130333"
"PP-21-017766","04321A004656 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04321 - VALENCIA 46005","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130334"
"PP-21-017768","01400A014574 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","01400 - A CORUÑA 15011","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130336"
"PP-21-017770","04306A002579 Entregado","1","11-01-21","04306 - ONTINYENT","02638 - MADRID 28029","02638 - MADRID 28029","UBAG19","PUBLICIDAD TIMON","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130338"
"PP-21-017772","04301A006292 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04301 - ALZIRA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130340"
"PP-21-017773","007050972421 Entregado","1","18-01-21","00705 - BEDIA","02651 - LAS ROZAS","02651 - LAS ROZAS","UBAG19","PROCOVEN,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130341"
"PP-21-017774","006023408813 Entregado","1","12-01-21","00602 - GRANOLLERS 08402","02659 - VALDEMORO","00602 - GRANOLLERS 08402","ECOM","JOSEP MARIA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130342"
"PP-21-017775","01105A004965 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","01105 - VILA-REAL (VILLAREAL)","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130343"
"PP-21-017776","028093075631 Entregado","1","12-01-21","02809 - ALGUAZAS","02663 - MOSTOLES 28933","02809 - ALGUAZAS","U19E","MERKUR DOSNIHA,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130344"
"PP-21-017778","026254592169 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02625 - MADRID 28001","02661 - RIVAS VACIAMADRID","02625 - MADRID 28001","ECOM","LOGICAMENTE EL CAPOTE S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130346"
"PP-21-017779","04321A004683 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04321 - VALENCIA 46005","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130347"
"PP-21-017781","04302A005846 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04302 - GANDIA 46701","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130349"
"PP-21-017785","04327A003264 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04327 - VALENCIA 46022","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130353"
"PP-21-017786","026512739117 Entregado","1","18-01-21","02651 - LAS ROZAS","02607 - MAJADAHONDA","02651 - LAS ROZAS","ECOM","BEBEPOLIS,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130354"
"PP-21-017787","00203A005206 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","00203 - ELDA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130355"
"PP-21-017789","026512739130 Pendiente: TransitoInternoEntrega, ,","1","18-01-21","02651 - LAS ROZAS","02647 - MADRID 28042","02651 - LAS ROZAS","ECOM","BEBEPOLIS,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130357"
"PP-21-017790","04323A004197 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04323 - VALENCIA 46007","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130358"
"PP-21-017791","02645A007678 Entregado","2","23-01-21","02645 - ALCORCON","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130359"
"PP-21-017793","043083029217 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130361"
"PP-21-017794","002113079307 Entregado","1","08-01-21","00211 - CALP","02651 - LAS ROZAS","00211 - CALP","U14E","MOTORECAMBIOS LARSSON S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130362"
"PP-21-017795","026512739528 Entregado","1","18-01-21","02651 - LAS ROZAS","02659 - VALDEMORO","02651 - LAS ROZAS","UBAG19","PINPILINPAUXA PLANET, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130363"
"PP-21-017796","024033146799 Pendiente: TransitoInternoEntrega, ,","1","16-01-21","02403 - LOGROÑO 26003","04204 - ILLESCAS","02403 - LOGROÑO 26003","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130364"
"PP-21-017797","026512739552 Pendiente: TransitoInternoEntrega, ,","1","18-01-21","02651 - LAS ROZAS","02659 - VALDEMORO","02651 - LAS ROZAS","UBAG19","PINPILINPAUXA PLANET, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130365"
"PP-21-017798","002113079409 Entregado","2","08-01-21","00211 - CALP","02637 - ARANJUEZ","00211 - CALP","U14E","MOTORECAMBIOS LARSSON S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130366"
"PP-21-017801","010034123584 Entregado","1","12-01-21","01003 - JEREZ DE LA FRONTERA","02640 - SAN AGUSTIN GUADALIX","01003 - JEREZ DE LA FRONTERA","U19E","BLADEFAR, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130369"
"PP-21-017803","04314A004759 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04314 - CATARROJA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130371"
"PP-21-017804","010034123588 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","01003 - JEREZ DE LA FRONTERA","02612 - MADRID 28034","01003 - JEREZ DE LA FRONTERA","U19E","BLADEFAR, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130372"
"PP-21-017805","00204A002294 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","00204 - ALCOI","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130373"
"PP-21-017806","02643A006135 Entregado","1","13-01-21","02643 - TORRELODONES","02648 - PINTO","02643 - TORRELODONES","UBAG19","ALVARO Y FRANCO TORRELODONES SLP","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130374"
"PP-21-017807","04321A004705 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04321 - VALENCIA 46005","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130375"
"PP-21-017808","010034123609 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","01003 - JEREZ DE LA FRONTERA","02661 - RIVAS VACIAMADRID","01003 - JEREZ DE LA FRONTERA","U19E","BLADEFAR, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130376"
"PP-21-017812","010034123654 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","01003 - JEREZ DE LA FRONTERA","02661 - RIVAS VACIAMADRID","01003 - JEREZ DE LA FRONTERA","U19E","BLADEFAR, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130380"
"PP-21-017815","01310A005719 Devuelto a remitente","1","19-01-21","01310 - MONTORO","02640 - SAN AGUSTIN GUADALIX","01310 - MONTORO","U19E","CARNS Y FABRIC DE EMBU.MONT SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130383"
"PP-21-017816","010034122605 Entregado","1","12-01-21","01003 - JEREZ DE LA FRONTERA","02634 - COLLADO-VILLALBA","01003 - JEREZ DE LA FRONTERA","U19E","BLADEFAR, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130384"
"PP-21-017817","04307A007273 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04307 - PATERNA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130385"
"PP-21-017822","01106A003947 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","01106 - CASTELLO 12004","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130390"
"PP-21-017825","026512740078 Entregado","1","20-01-21","02651 - LAS ROZAS","02637 - ARANJUEZ","02651 - LAS ROZAS","ECOM","BEBEPOLIS,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130393"
"PP-21-017827","045023944326 Borrado","1","11-01-21","04502 - VITORIA 01008","02676 - COSLADA","04502 - VITORIA 01008","UBAG19","WORK & WEAR STORE","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130395"
"PP-21-017828","04325A004154 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04325 - VALENCIA 46010","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130396"
"PP-21-017829","04325A004155 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04325 - VALENCIA 46010","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130397"
"PP-21-017830","024033147393 Entregado","1","18-01-21","02403 - LOGROÑO 26003","02659 - VALDEMORO","02403 - LOGROÑO 26003","U19","BODEGAS LAN SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130398"
"PP-21-017831","006118918868 Entregado","1","13-01-21","00611 - VILANOVA I LA GELTRU","02650 - SAN SEBASTIAN DE LOS REYES","00611 - VILANOVA I LA GELTRU","ECOM","CHABELA RODRIGUEZ QUINTANILLA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130399"
"PP-21-017832","00203A005240 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","00203 - ELDA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130400"
"PP-21-017833","02648A012125 Pendiente: RecogidaFinalizada, ,","2","21-01-21","02648 - PINTO","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130401"
"PP-21-017834","01401A004315 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","01401 - EL FERROL","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130402"
"PP-21-017835","002113080251 Pendiente: EntregaPendiente, ,","3","13-01-21","00211 - CALP","02634 - COLLADO-VILLALBA","00211 - CALP","U14E","MOTORECAMBIOS LARSSON S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130403"
"PP-21-017837","04322A005571 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04322 - VALENCIA 46015","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130405"
"PP-21-017838","024033147359 Entregado","1","18-01-21","02403 - LOGROÑO 26003","02620 - MADRID 28015","02403 - LOGROÑO 26003","U19E","AK INTERACTIVE S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130406"
"PP-21-017840","00203A005272 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","00203 - ELDA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130408"
"PP-21-017844","002113080383 Entregado","1","13-01-21","00211 - CALP","02605 - MOSTOLES 28936","00211 - CALP","U14E","MOTORECAMBIOS LARSSON S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130412"
"PP-21-017845","024033147239 Pendiente: TransitoInternoEntrega, ,","1","18-01-21","02403 - LOGROÑO 26003","02612 - MADRID 28034","02403 - LOGROÑO 26003","U19E","COMERCIAL ARTEVINO Y VIÑEDOS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130413"
"PP-21-017851","027235802027 Entregado","5","08-01-21","02723 - MALAGA 29003","02648 - PINTO","02723 - MALAGA 29003","U19E","AW Artisan SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130419"
"PP-21-017853","038132784472 Borrado","1","08-01-21","03813 - CORIA DEL RIO","02659 - VALDEMORO","03811 - MITACION","ECOM","C&G IT SOLUTIONS, SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130421"
"PP-21-017854","00903A002990 Entregado","1","19-01-21","00903 - CORIA","02615 - MADRID 28039","00903 - CORIA","U19","ODONTOS SC","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130422"
"PP-21-017856","00903A002866 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","15-01-21","00903 - CORIA","02615 - MADRID 28039","00903 - CORIA","U19","ODONTOS SC","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130424"
"PP-21-017858","027235803399 Pendiente: RecogidaFinalizada, ,","1","15-01-21","02723 - MALAGA 29003","00900 - CACERES","02723 - MALAGA 29003","ECOM","AW Artisan SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130426"
"PP-21-017859","024033147133 Pendiente: TransitoInternoEntrega, ,","1","18-01-21","02403 - LOGROÑO 26003","02656 - MADRID 28035","02403 - LOGROÑO 26003","U19","QUESERIAS LA ERALTA, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130427"
"PP-21-017864","027235802073 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02723 - MALAGA 29003","02659 - VALDEMORO","02723 - MALAGA 29003","ECOM","AW Artisan SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130432"
"PP-21-017868","002041346258 Entregado","1","14-01-21","00204 - ALCOI","02672 - MADRID","00204 - ALCOI","U19E","IMPORT EXPORT BIKE S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130436"
"PP-21-017871","027007595035 Entregado","1","11-01-21","02700 - MALAGA 29006","04204 - ILLESCAS","02700 - MALAGA 29006","ECOM","MAYORAL MODA INFANTIL S.A.U.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130439"
"PP-21-017876","03815A007576 Entregado","1","12-01-21","03815 - BORMUJOS","02615 - MADRID 28039","03815 - BORMUJOS","U19E","CLEMENTE BIKESHOP S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","25-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/130444"
