"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-025411","043083049359 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-02-21","04308 - ALDAIA","02636 - FUENLABRADA","04308 - ALDAIA","ECOM","YUAN YUAN YE","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137979"
"PP-21-025412","013004483921 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","09-02-21","01300 - CORDOBA 14014","03700 - SEGOVIA","01300 - CORDOBA 14014","ECOM","MEDIA MARKT CORDOBA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137980"
"PP-21-025422","042072403798 Pendiente: EntregaPendiente, ,","3","09-02-21","04207 - QUINTANAR DE LA ORDEN","01800 - GUADALAJARA","04207 - QUINTANAR DE LA ORDEN","U19E","FRAGANCIAS Y SENSACIONES, S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137990"
"PP-21-025425","026716002226 Entregado","1","10-02-21","02671 - POZUELO ALARCÓN 28224","02627 - MADRID 28006","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","12-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/137993"
"PP-21-025437","005013064220 Pendiente: TransitoInternoEntrega, ,","1","08-02-21","00501 - MERIDA","02665 - NAVALCARNERO","00501 - MERIDA","U19E","LMGROUP WHOLESALE S.L.U.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138005"
"PP-21-025442","006266880946 Forzado","1","09-02-21","00626 - SANT CUGAT DEL VALLES","02612 - MADRID 28034","00626 - SANT CUGAT DEL VALLES","UBAG19","GFT IT CONSULTING SLU","Manipulación","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138010"
"PP-21-025448","027006243803 Pendiente: TransitoInternoEntrega, ,","1","03-02-21","02700 - MALAGA 29006","02620 - MADRID 28015","02700 - MALAGA 29006","ECOM","ROSA CREMA SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138016"
"PP-21-025453","017110970389 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","09-02-21","01711 - ALBOLOTE","02665 - NAVALCARNERO","01711 - ALBOLOTE","ECOM","HARRISON SPORT NUTRITION S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138021"
"PP-21-025456","01307R001679 Pendiente: EntregaPendiente, OE0062, Depositado en Franquici","2","02-02-21","01307 - BAENA","02612 - MADRID 28034","01307 - BAENA","U19E","S.C.A.O. GERMAN BAENA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138024"
"PP-21-025459","00307A002755 Pendiente: TransitoInternoEntrega, ,","1","10-02-21","00307 - ADRA (BERJA)","00901 - PLASENCIA","00901 - PLASENCIA","U10","","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138027"
"PP-21-025467","014013779008 Pendiente: RecogidaFinalizada, ,","1","05-02-21","01401 - EL FERROL","02651 - LAS ROZAS","01401 - EL FERROL","ECOM","NATALIA ALVAREZ NAVEIRA","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138035"
"PP-21-025468","026512746922 Pendiente: TransitoInternoEntrega, ,","1","09-02-21","02651 - LAS ROZAS","02673 - ALCALA HENARES 28802","02651 - LAS ROZAS","ECOM","BEBEPOLIS,S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138036"
"PP-21-025498","038006842479 Pendiente: TransitoInternoEntrega, ,","1","08-02-21","03800 - DOS HERMANAS","02602 - TORREJON DE ARDOZ","03800 - DOS HERMANAS","U19","MUNDO TACTICO, S.L.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138066"
"PP-21-025502","026181017812 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","10-02-21","02618 - MADRID 28013","02665 - NAVALCARNERO","02618 - MADRID 28013","ECOM","PROMOFARMA ECOM, S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138070"
"PP-21-025517","027006243151 Pendiente: TransitoInternoEntrega, ,","1","03-02-21","02700 - MALAGA 29006","02647 - MADRID 28042","02700 - MALAGA 29006","ECOM","ROSA CREMA SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138085"
"PP-21-025520","00602A007632 Solo estado 17. Sin traza TTM.","1","28-01-21","00602 - GRANOLLERS 08402","02637 - ARANJUEZ","04321 - VALENCIA 46005","ECOM","BERSHKA BSK ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138088"
"PP-21-025525","027006252325 Pendiente: TransitoInternoEntrega, ,","1","05-02-21","02700 - MALAGA 29006","02630 - MADRID 28030","02700 - MALAGA 29006","ECOM","ROSA CREMA SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138093"
"PP-21-025534","026366997031 Pendiente: TransitoInternoEntrega, ,","1","10-02-21","02636 - FUENLABRADA","00901 - PLASENCIA","02636 - FUENLABRADA","U19E","SYLOK TRADE SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138102"
"PP-21-025551","038033573229 Extraviado(Criterio temporal)","1","22-01-21","03803 - ECIJA","04200 - TOLEDO","03803 - ECIJA","ECOM","ALVARO MORENO SLU","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138119"
"PP-21-025553","038033580742 Extraviado(Criterio temporal)","1","29-01-21","03803 - ECIJA","04200 - TOLEDO","03803 - ECIJA","ECOM","ALVARO MORENO SLU","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138121"
"PP-21-025555","038033581423 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","03803 - ECIJA","02608 - TRES CANTOS","03803 - ECIJA","ECOM","ALVARO MORENO SLU","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138123"
"PP-21-025556","038033587030 Pendiente: TransitoInternoEntrega, ,","1","04-02-21","03803 - ECIJA","00901 - PLASENCIA","03803 - ECIJA","ECOM","ALVARO MORENO SLU","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138124"
"PP-21-025560","026634171052 Pendiente: EntregaPendiente, ,","2","01-02-21","02663 - MOSTOLES 28933","02655 - MADRID 28023","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138128"
"PP-21-025572","082033021181 Pendiente: TransitoInternoEntrega, ,","1","08-02-21","08203 - VILA NOVA DE GAIA","02637 - ARANJUEZ","08203 - VILA NOVA DE GAIA","ECOM","Barata & Ramilo, SA.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138140"
"PP-21-025577","082033022076 Pendiente: TransitoInternoEntrega, ,","1","09-02-21","08203 - VILA NOVA DE GAIA","02665 - NAVALCARNERO","08203 - VILA NOVA DE GAIA","ECOM","Barata & Ramilo, SA.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138145"
"PP-21-025584","043120515019 Pendiente: EntregaPendiente, ,","1","08-02-21","04312 - CHIVA","02602 - TORREJON DE ARDOZ","04312 - CHIVA","ECOM","1AUDRUMCAR SL","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","13-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138152"
"PP-21-025610","018013260740 Pendiente: EntregaPendiente, OE0062, Depositado en Franquici","2","02-02-21","01801 - AZUQUECA DE HENARES","02605 - MOSTOLES 28936","01721 - PELIGROS","ECOM","LO MONACO HOGAR S.L","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","14-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138178"
"PP-21-025613","023005269243 Pendiente: TransitoInternoEntrega, ,","1","05-02-21","02300 - LLEIDA 25001","01800 - GUADALAJARA","02300 - LLEIDA 25001","U19","LEDS C4 S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138181"
"PP-21-025623","026604348413 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","10-02-21","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138191"
"PP-21-025633","026604348131 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","10-02-21","02660 - LEGANES","04207 - QUINTANAR DE LA ORDEN","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138201"
"PP-21-025649","03821A010689 Pendiente: RecogidaFinalizada, ,","1","11-02-21","03821 - SEVILLA 41007","02648 - PINTO","03821 - SEVILLA 41007","ECOM","CICLOS MATEO S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138217"
"PP-21-025657","00704A008338 Manipulación: Pendiente tipificación gestor","1","12-02-21","00704 -Getxo","02651 - LAS ROZAS","00704 -Getxo","U19E","INTERNATIONAL EMERGENCY SERV.","Manipulación","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138225"
"PP-21-025672","043085268864 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-02-21","04308 - ALDAIA","02665 - NAVALCARNERO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138240"
"PP-21-025673","043085268071 Pendiente: TransitoInternoEntrega, ,","1","11-02-21","04308 - ALDAIA","02665 - NAVALCARNERO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138241"
"PP-21-025688","02625R002729 Pendiente: TransitoInternoEntrega, ,","1","10-02-21","02625 - MADRID 28001","01706 - GRANADA 18004","02625 - MADRID 28001","U12E","ARISTOCRAZY S.A.","Pérdida","Pendiente información","EQUIPO SEGURIDAD","1 / 1","15-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138256"
"PP-21-025689","028202338791 Pendiente: TransitoInternoEntrega, ,","1","03-02-21","02820 - MURCIA 30002","02670 - MADRID 28037","02820 - MURCIA 30002","ECOM","ABDELKBIR EL MARMRY","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138257"
"PP-21-025698","043228633093 Pendiente: TransitoInternoEntrega, ,","1","10-02-21","04322 - VALENCIA 46015","04200 - TOLEDO","04322 - VALENCIA 46015","UBAG19","ADRIANA BERNARDO NAVARRO","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138266"
"PP-21-025703","006792441048 Extraviado(Criterio temporal)","1","26-01-21","00679 - LES FRANQUESES DEL VALLES","02636 - FUENLABRADA","00679 - LES FRANQUESES DEL VALLES","ECOM","THERASCIENCIES","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138271"
"PP-21-025706","02819A013482 Extraviado(Criterio temporal)","1","28-01-21","02819 - MURCIA 30007","02620 - MADRID 28015","02819 - MURCIA 30007","U14","FUNDACION UNIV.SAN ANTONIO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138274"
"PP-21-025714","040123946196 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","11-02-21","04012 - TARRAGONA 43006","01802 - MONDEJAR","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138282"
"PP-21-025720","04904A004968 Extraviado(Criterio temporal)","1","25-01-21","04904 - TELDE","02612 - MADRID 28034","02612 - MADRID 28034","U10","BE ON SERVICES GLOBAL,S.L.U.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138288"
"PP-21-025722","043134125285 Entrega parcial","7","28-01-21","04313 - TORRENT","02636 - FUENLABRADA","04313 - TORRENT","U19E","QUIMICAS VILA HERVAS, SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138290"
"PP-21-025725","006254347278 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","00625 - GAVA","02620 - MADRID 28015","00625 - GAVA","U19E","VENTAS CIALES.BAIX LLOBREGAT S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138293"
"PP-21-025735","028007264534 Pendiente: RecogidaFinalizada, ,","1","11-02-21","02800 - MURCIA 30003","02638 - MADRID 28029","02800 - MURCIA 30003","U10","HPLUS COMERCIO FARMACÉUTICO INTERNACIONAL, SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138303"
"PP-21-025744","00607A018614 Solo estado 17. Sin traza TTM.","1","03-02-21","00607 - SABADELL 08203","Internacional Madrid","00607 - SABADELL 08203","ECOP","PULLTAP'S SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138312"
"PP-21-025756","080108199636 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","01-02-21","08010 - SINTRA","02659 - VALDEMORO","08010 - SINTRA","U19E","BINARY SUBJECT, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138324"
"PP-21-025782","027006261037 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-02-21","02700 - MALAGA 29006","02665 - NAVALCARNERO","02700 - MALAGA 29006","ECOM","ROSA CREMA SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138350"
"PP-21-025788","04810A015437 Solo estado 17. Sin traza TTM.","1","02-02-21","04810 - PALMA MALLORCA 07010","Internacional Madrid","04810 - PALMA MALLORCA 07010","ECOBA","HORNO SANTO CRISTO S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138356"
"PP-21-025800","04802A003958 Pendiente: TransitoInternoEntrega, ,","1","03-02-21","04802 - EIVISSA - IBIZA","01800 - GUADALAJARA","04800 - PALMA MALLORCA 07014","UMARITIMO","LONGITUD 3M S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138368"
"PP-21-025807","01902A014980 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-02-21","01902 - HUELVA 21003","02665 - NAVALCARNERO","01902 - HUELVA 21003","U19E","Lodeva Business S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138375"
"PP-21-025808","026790201975 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","02679 - PAXD","02612 - MADRID 28034","02679 - PAXD","ECOM","NOTINO - FAP COSMETICS A.S.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138376"
"PP-21-025810","026129788439 Extraviado(Criterio temporal)","1","25-01-21","02612 - MADRID 28034","01801 - AZUQUECA DE HENARES","02612 - MADRID 28034","UBAG19","HONDA OTOBAI  MOTOS,S.L","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138378"
"PP-21-025812","026301282006 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-02-21","02630 - MADRID 28030","01501 - TARANCON","02630 - MADRID 28030","ECOM","CICLOS CORREDOR, S.L.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138380"
"PP-21-025837","080032252900 Pendiente: TransitoInternoEntrega, ,","1","08-02-21","08003 - LISBOA 2685","01500 - CUENCA","08003 - LISBOA 2685","U19E","The Live Box Unipessoal LDA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138405"
"PP-21-025848","006911619496 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-02-21","00691 - LOGÍSTICA BARCELONA","01802 - MONDEJAR","00691 - LOGÍSTICA BARCELONA","ECOM","PRIVALIA VENTA DIRECTA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138416"
"PP-21-025849","006911619656 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-02-21","00691 - LOGÍSTICA BARCELONA","01802 - MONDEJAR","00691 - LOGÍSTICA BARCELONA","ECOM","PRIVALIA VENTA DIRECTA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138417"
"PP-21-025853","026805946146 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","03-02-21","02680 - LOGÍSTICA MADRID","02673 - ALCALA HENARES 28802","02680 - LOGÍSTICA MADRID","U19E","BERSHKA BSK ESPAÑA, S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138421"
"PP-21-025857","026803383093 Extraviado(Criterio temporal)","1","28-01-21","02680 - LOGÍSTICA MADRID","02656 - MADRID 28035","02680 - LOGÍSTICA MADRID","U19","OYSHO ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138425"
"PP-21-025874","006911622221 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","09-02-21","00691 - LOGÍSTICA BARCELONA","02654 - MADRID 28033","00691 - LOGÍSTICA BARCELONA","ECOM","PRIVALIA VENTA DIRECTA, S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138442"
"PP-21-025887","026703127478 Extraviado(Criterio temporal)","1","25-01-21","02670 - MADRID 28037","02648 - PINTO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138455"
"PP-21-025896","024004961181 Pendiente: EntregaPendiente, ,","5","05-02-21","02400 - AGONCILLO (WURTH)","04209 - TALAVERA REINA","02400 - AGONCILLO (WURTH)","U19E","WURTH ESPAÑA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138464"
"PP-21-025897","011013294734 Pendiente: TransitoInternoEntrega, ,","1","12-02-21","01101 - VINAROS","04200 - TOLEDO","01101 - VINAROS","U19","AXALTA COATING SYSTEMS SPAIN SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138465"
"PP-21-025913","026800859600 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","03-02-21","02680 - LOGÍSTICA MADRID","01800 - GUADALAJARA","02680 - LOGÍSTICA MADRID","ECOM","PACKETA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138481"
"PP-21-025914","006206341071 Extraviado(Criterio temporal)","1","29-01-21","00620 - BADALONA","02640 - SAN AGUSTIN GUADALIX","00620 - BADALONA","ECOM","NEXTALIA VENTURES S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138482"
"PP-21-025932","01309A005711 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","01309 - PEÑARROYA-PUEBLONUEV","02612 - MADRID 28034","01309 - PEÑARROYA-PUEBLONUEV","U19E","COOP.OLIVARERA SAN ANTº PADUA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138500"
"PP-21-025942","005008194076 Pendiente: TransitoInternoEntrega, ,","1","02-02-21","00500 - BADAJOZ","00901 - PLASENCIA","00500 - BADAJOZ","U19E","DOGERTY SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138510"
"PP-21-025949","026800868057 Pendiente: TransitoInternoEntrega, ,","1","05-02-21","02680 - LOGÍSTICA MADRID","02672 - MADRID","02680 - LOGÍSTICA MADRID","U19E","HOFMANN S.L.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138517"
"PP-21-025951","002212843076 Pendiente: TransitoInternoEntrega, ,","1","08-02-21","00221 - ELX/ELCHE (PARQUE EMPRESARIAL) 03203","01800 - GUADALAJARA","00221 - ELX/ELCHE (PARQUE EMPRESARIAL) 03203","U19E","FAMOSA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138519"
"PP-21-025960","03821A010328 Solo estado 17. Sin traza TTM.","1","09-02-21","03821 - SEVILLA 41007","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138528"
"PP-21-025975","026800871410 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-02-21","02680 - LOGÍSTICA MADRID","02672 - MADRID","02680 - LOGÍSTICA MADRID","ECOM","ALENSA s.r.o","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138543"
"PP-21-026008","02618A009319 Pendiente: EntregaPendiente, ,","1","08-02-21","02618 - MADRID 28013","02651 - LAS ROZAS","02657 - MADRID 28022","ECOM","ESTEE LAUDER SA","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138576"
"PP-21-026014","02673A010368 Solo estado 17. Sin traza TTM.","1","12-02-21","02673 - ALCALA HENARES 28802","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138582"
"PP-21-026016","04322A007969 Entregado","1","05-02-21","04322 - VALENCIA 46015","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","15-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/138584"
"PP-21-026020","00901A006548 Solo estado 17. Sin traza TTM.","1","12-02-21","00901 - PLASENCIA","02628 - MADRID 28028","02628 - MADRID 28028","U14E","OYASAMA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138588"
