"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-022959","04304A008582 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","28-01-21","04304 - XATIVA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135527"
"PP-21-022960","04304A008584 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","28-01-21","04304 - XATIVA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135528"
"PP-21-022961","04405A010360 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","28-01-21","04405 - VALLADOLID 47009","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135529"
"PP-21-022963","02633A017431 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","28-01-21","02633 - MADRID 28027","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135531"
"PP-21-022966","02606A004527 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","25-01-21","02606 - ARGANDA","02638 - MADRID 28029","02638 - MADRID 28029","UBAG19","PUBLICIDAD TIMON","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135534"
"PP-21-022970","026181017147 Pendiente: RecogidaFinalizada, ,","1","02-02-21","02618 - MADRID 28013","02606 - ARGANDA","02618 - MADRID 28013","ECOM","MEDIA MARKT MADRID PZA CARMEN","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135538"
"PP-21-022971","002212842234 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","00221 - ELX/ELCHE (PARQUE EMPRESARIAL) 03203","03700 - SEGOVIA","00221 - ELX/ELCHE (PARQUE EMPRESARIAL) 03203","U19E","FAMOSA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135539"
"PP-21-022972","026181017017 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","02618 - MADRID 28013","00903 - CORIA","02618 - MADRID 28013","ECOM","STRADIVARIUS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135540"
"PP-21-022977","00501A005180 Pendiente: RecogidaFinalizada, ,","1","01-02-21","00501 - MERIDA","02603 - ALCOBENDAS","02603 - ALCOBENDAS","UBAG19","LIBERALIA ASSISTANCE SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135545"
"PP-21-022981","02105A009197 Pendiente: TransitoInternoEntrega, ,","1","26-01-21","02105 - ALCALA LA REAL","02602 - TORREJON DE ARDOZ","02105 - ALCALA LA REAL","U19E","MACARENA MOLINA RUBI","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135549"
"PP-21-022982","026181016958 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","01-02-21","02618 - MADRID 28013","02607 - MAJADAHONDA","02618 - MADRID 28013","ECOM","MEDIA MARKT MADRID PZA CARMEN","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135550"
"PP-21-022984","043076981825 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","2","02-02-21","04307 - PATERNA","04207 - QUINTANAR DE LA ORDEN","04307 - PATERNA","ECOM","ENVALIA GROUP, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135552"
"PP-21-022985","02205A010817 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","02205 - LEON 24009","01800 - GUADALAJARA","02205 - LEON 24009","U19","CABANASMOTOR,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135553"
"PP-21-022993","026223974191 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","02622 - MADRID 28003","02673 - ALCALA HENARES 28802","02622 - MADRID 28003","U19","CRUZ ROJA ESPAÑOLA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135561"
"PP-21-022998","02648A011809 Pendiente: RecogidaFinalizada, ,","1","20-01-21","02648 - PINTO","02615 - MADRID 28039","02622 - MADRID 28003","U12","ACL GESTMAIL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135566"
"PP-21-023001","043076963626 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","26-01-21","04307 - PATERNA","02680 - LOGÍSTICA MADRID","04307 - PATERNA","U19E","BIOINICIA, SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135569"
"PP-21-023002","02205A005352 Manipulación: Pendiente tipificación gestor","1","01-02-21","02205 - LEON 24009","02673 - ALCALA HENARES 28802","02205 - LEON 24009","U19","MAYJOCANA VENTURES S.L.","Manipulación","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135570"
"PP-21-023010","003082627101 Pendiente: RecogidaFinalizada, ,","1","18-01-21","00308 - EL PARADOR, ROQUETAS","02604 - MEJORADA DEL CAMPO","00308 - EL PARADOR, ROQUETAS","U19E","AVANCY","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135578"
"PP-21-023011","03016A008318 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","03016 - GIJÓN 33207","04207 - QUINTANAR DE LA ORDEN","02205 - LEON 24009","UBAG19","WETHINK S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135579"
"PP-21-023012","045023955778 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","04502 - VITORIA 01008","01501 - TARANCON","04502 - VITORIA 01008","U19E","DELFIN PROMOCIONES Y MARKETING S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135580"
"PP-21-023015","044051747757 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","28-01-21","04405 - VALLADOLID 47009","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135583"
"PP-21-023019","006242098272 Pendiente: TransitoInternoEntrega, ,","1","26-01-21","00624 - TORELLO","02636 - FUENLABRADA","00624 - TORELLO","U19E","FONT VERGES, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135587"
"PP-21-023028","017040374978 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","28-01-21","01704 - BAZA","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135596"
"PP-21-023033","017040374982 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","28-01-21","01704 - BAZA","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135601"
"PP-21-023035","026562222735 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","28-01-21","02656 - MADRID 28035","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135603"
"PP-21-023037","033022783652 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","28-01-21","03302 - VILLAGARCIA AROUSA","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135605"
"PP-21-023038","011023309988 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","28-01-21","01102 - VALL D'UIXO","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135606"
"PP-21-023039","012003039980 Pendiente: TransitoInternoEntrega, ,","1","19-01-21","01200 - CIUDAD REAL","04200 - TOLEDO","01200 - CIUDAD REAL","U19E","ELADIO LOPEZ NIETO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135607"
"PP-21-023040","030071431749 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","28-01-21","03007 - OVIEDO 33006","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135608"
"PP-21-023042","006733801895 Pendiente: TransitoInternoEntrega, ,","1","02-02-21","00673 - HOSPITALET 08904","02647 - MADRID 28042","00673 - HOSPITALET 08904","UBAG19","ODONTECNIC","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135610"
"PP-21-023045","026703259824 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135613"
"PP-21-023046","022084634866 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","27-01-21","02208 - LEON 24007","02636 - FUENLABRADA","02208 - LEON 24007","U19E","MI TIENDA DE ARTE Y MANUAL.S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135614"
"PP-21-023047","040123941134 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","04012 - TARRAGONA 43006","02636 - FUENLABRADA","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135615"
"PP-21-023051","001052067929 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","27-01-21","00105 - TARAZONA DE LA MANCHA","02648 - PINTO","02648 - PINTO","ECOM","DA MIAN YANG SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135619"
"PP-21-023056","048102031609 Pendiente: TransitoInternoEntrega, ,","1","28-01-21","04810 - PALMA MALLORCA 07010","04209 - TALAVERA REINA","04810 - PALMA MALLORCA 07010","UMARITIMO","FOTO RUANO,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135624"
"PP-21-023060","028193077403 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","27-01-21","02819 - MURCIA 30007","02634 - COLLADO-VILLALBA","02819 - MURCIA 30007","U19E","MEPODS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135628"
"PP-21-023061","028193077128 Pendiente: TransitoInternoEntrega, ,","1","27-01-21","02819 - MURCIA 30007","02612 - MADRID 28034","02819 - MURCIA 30007","U19E","MEPODS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135629"
"PP-21-023063","028193076090 Pendiente: TransitoInternoEntrega, ,","1","25-01-21","02819 - MURCIA 30007","02620 - MADRID 28015","02819 - MURCIA 30007","U19E","MEPODS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135631"
"PP-21-023069","016133032373 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","28-01-21","01613 - SARRIA DE TER","02661 - RIVAS VACIAMADRID","01613 - SARRIA DE TER","ECOM","TRADEINN RETAIL SERVICES, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135637"
"PP-21-023087","024004938470 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","02400 - AGONCILLO (WURTH)","01801 - AZUQUECA DE HENARES","02400 - AGONCILLO (WURTH)","U19E","WURTH ESPAÑA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135655"
"PP-21-023092","026703005758 Pendiente: TransitoInternoEntrega, ,","1","15-01-21","02670 - MADRID 28037","01501 - TARANCON","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135660"
"PP-21-023094","026703079760 Pendiente: TransitoInternoEntrega, ,","1","19-01-21","02670 - MADRID 28037","02610 - MADRID 28031","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135662"
"PP-21-023097","016133033039 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","01613 - SARRIA DE TER","01801 - AZUQUECA DE HENARES","01613 - SARRIA DE TER","ECOM","TRADEINN RETAIL SERVICES, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135665"
"PP-21-023101","026703080250 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","19-01-21","02670 - MADRID 28037","02612 - MADRID 28034","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135669"
"PP-21-023104","026703082266 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","19-01-21","02670 - MADRID 28037","02614 - MADRID 28043","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135672"
"PP-21-023106","026703079726 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","19-01-21","02670 - MADRID 28037","02614 - MADRID 28043","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135674"
"PP-21-023110","026703078622 Pendiente: TransitoInternoEntrega, ,","1","19-01-21","02670 - MADRID 28037","02614 - MADRID 28043","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135678"
"PP-21-023114","024004938595 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","02400 - AGONCILLO (WURTH)","01801 - AZUQUECA DE HENARES","02400 - AGONCILLO (WURTH)","U19E","WURTH ESPAÑA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135682"
"PP-21-023115","026703012142 Pendiente: TransitoInternoEntrega, ,","1","15-01-21","02670 - MADRID 28037","02622 - MADRID 28003","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135683"
"PP-21-023116","026703073068 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","19-01-21","02670 - MADRID 28037","02646 - VILLAVICIOSA DE ODON","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135684"
"PP-21-023117","026703082989 Pendiente: TransitoInternoEntrega, ,","1","19-01-21","02670 - MADRID 28037","02661 - RIVAS VACIAMADRID","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135685"
"PP-21-023126","026703082248 Pendiente: TransitoInternoEntrega, ,","1","19-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135694"
"PP-21-023131","02402A003080 Pendiente: EntregaPendiente, ,","2","29-01-21","02402 - NAJERA","02608 - TRES CANTOS","02402 - NAJERA","U19E","BODEGAS MURIEL, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135699"
"PP-21-023132","007062146606 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","18-01-21","00706 - BARACALDO (BARAKALDO)","04204 - ILLESCAS","00706 - BARACALDO (BARAKALDO)","ECOM","DEPORTES MURO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135700"
"PP-21-023136","006317819051 Pendiente: TransitoInternoEntrega, ,","1","19-01-21","00631 - BARCELONA 08005","02621 - MADRID 28010","00631 - BARCELONA 08005","ECOM","KAOTIKO S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135704"
"PP-21-023139","01600A007179 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","01600 - GIRONA 17006","02618 - MADRID 28013","02618 - MADRID 28013","U19","TALLER DEL PRADO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135707"
"PP-21-023152","043076967641 Pendiente: EntregaPendiente, ,","1","27-01-21","04307 - PATERNA","01802 - MONDEJAR","04307 - PATERNA","U19E","BIOINICIA, SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135720"
"PP-21-023165","038063330354 Pendiente: TransitoInternoEntrega, ,","1","20-01-21","03806 - ALCALA GUADAIRA","02676 - COSLADA","02676 - COSLADA","ECOM","THE PHONE HOUSE","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135733"
"PP-21-023172","013072415651 Pendiente: EntregaPendiente, ,","2","27-01-21","01307 - BAENA","02650 - SAN SEBASTIAN DE LOS REYES","01307 - BAENA","U19","EDICIONES MATFER","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135740"
"PP-21-023191","02601A011585 Pendiente: EntregaCancelada, ,","1","22-01-21","02601 - GETAFE 28906","02650 - SAN SEBASTIAN DE LOS REYES","02601 - GETAFE 28906","UHOY","PILAR","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135759"
"PP-21-023201","028153261362 Pendiente: TransitoInternoEntrega, ,","1","29-01-21","02815 - MURCIA 30011","02603 - ALCOBENDAS","02815 - MURCIA 30011","U19E","MERCURY TEXTIL, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135769"
"PP-21-023210","00105A003056 Pendiente: RecogidaFinalizada, ,","1","02-02-21","00105 - TARAZONA DE LA MANCHA","02630 - MADRID 28030","00105 - TARAZONA DE LA MANCHA","ECOM","LAZARO TALAYA MONTEAGUDO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135778"
"PP-21-023211","038050859140 Pendiente: TransitoInternoEntrega, ,","1","25-01-21","03805 - MORON FRONTERA","02648 - PINTO","03805 - MORON FRONTERA","ECOM","FARMA 4 ESTACIONES, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135779"
"PP-21-023214","02633A016492 Pendiente: TransitoInternoEntrega, OR0800, Salida de Franqui","2","26-01-21","02633 - MADRID 28027","02655 - MADRID 28023","02402 - NAJERA","U19E","BODEGAS RIOJANAS, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135782"
"PP-21-023223","033071845233 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","03307 - VIGO 36208","02660 - LEGANES","03307 - VIGO 36208","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135791"
"PP-21-023227","033071851336 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","27-01-21","03307 - VIGO 36208","02622 - MADRID 28003","03307 - VIGO 36208","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135795"
"PP-21-023229","033071841764 Pendiente: TransitoInternoEntrega, ,","1","15-01-21","03307 - VIGO 36208","02656 - MADRID 28035","03307 - VIGO 36208","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135797"
"PP-21-023230","026512743716 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","02651 - LAS ROZAS","01801 - AZUQUECA DE HENARES","02651 - LAS ROZAS","ECOM","BEBEPOLIS,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135798"
"PP-21-023232","033071857571 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","03307 - VIGO 36208","01800 - GUADALAJARA","03307 - VIGO 36208","ECOM","STRADIVARIUS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135800"
"PP-21-023235","02708A012724 Pendiente: EntregaPendiente, ,","2","20-01-21","02708 - COIN","02643 - TORRELODONES","02708 - COIN","U19","NARANJASCOSTADELSOL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135803"
"PP-21-023241","02641A006082 Pendiente: EntregaCancelada, ,","1","26-01-21","02641 - MADRID 28050","02612 - MADRID 28034","02641 - MADRID 28050","U19E","BURAN ENERGY SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135809"
"PP-21-023257","038063334934 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","02-02-21","03806 - ALCALA GUADAIRA","00900 - CACERES","03806 - ALCALA GUADAIRA","ECOM","PC LOGISTIC","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135825"
"PP-21-023263","00902A004133 Pendiente: RecogidaFinalizada, ,","1","01-02-21","00902 - NAVALMORAL MATA","02630 - MADRID 28030","00902 - NAVALMORAL MATA","U14","NATIVIDAD PEREZ ALVAREZ","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135831"
"PP-21-023269","02609A005948 Pendiente: RecogidaFinalizada, ,","1","18-01-21","02609 - POZUELO ALARCÓN 28223","04200 - TOLEDO","02609 - POZUELO ALARCÓN 28223","ECOM","ESTHER SANCHEZ-PALOMO MARTIN","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135837"
"PP-21-023271","007041008210 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","20-01-21","00704 -Getxo","02665 - NAVALCARNERO","00704 -Getxo","ECOM","ZARA HOME ESPAÑA,S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135839"
"PP-21-023275","007041008986 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","23-01-21","00704 -Getxo","02633 - MADRID 28027","00704 -Getxo","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135843"
"PP-21-023285","027236335274 Pendiente: TransitoInternoEntrega, ,","1","19-01-21","02723 - MALAGA 29003","04200 - TOLEDO","02723 - MALAGA 29003","ECOM","MAQUILLALIA SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135853"
